accounting_rpt_month,TRANSACTION_TYPE,Product,ProductSub,Segment,Channel,County,Region,Subs_Count,Total_S15_Revenue,PREV_Total_S15_Revenue,ARPU,PREV_ARPU,Inbundle_S15_Revenue,PREV_Inbundle_S15_Revenue,Outbundle_S15_Revenue,PREV_Outbundle_S15_Revenue
2024-02-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,INDIRECT FRANCHISES,Braila,Est,1,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0
2024-02-01,INFLOW,Fixed Line,Internet_HFC_best_effort,SMB,SR BSA,Suceava,Est,2,10.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Internet_HFC_best_effort,SMB,BSA,Ilfov,Sud,1,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0
2024-02-01,INFLOW,Fixed Line,Internet_HFC_best_effort,MLE,TAM DIRECT SALES,Timis,Vest,3,22.0,0.0,7.333333333333333,0.0,22.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_HFC_best_effort,OTHER,,Constanta,Est,1,17.0,17.0,17.0,17.0,17.0,17.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,DSA,Tulcea,Est,2,7.0,7.0,3.5,3.5,7.0,7.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Telefix,Strategic,OTHER,Prahova,Sud,2,11.0,11.0,5.5,5.5,11.0,11.0,0.0,0.0
2024-02-01,BASE,Fixed Line,TV_Digital,Strategic,OTHER,Prahova,Sud,4,268.0,268.0,67.0,67.0,268.0,268.0,0.0,0.0
2024-02-01,BASE,Fixed Line,TV_Digital,SMB,DSA,Ialomita,Est,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,IP_Trunking,MLE,INDIRECT SALES,Mehedinti,Vest,3,120.0,120.0,40.0,40.0,120.0,120.0,0.0,0.0
2024-02-01,INFLOW,Mobile Voice,Mobile Voice,SMB,SR BSA,Bihor,Vest,3,28.0,0.0,9.3333333333333339,0.0,23.0,0.0,5.0,0.0
2024-02-01,BASE,Fixed Line,Fixed_at_Home_Office,SMB,PAM,Botosani,Est,2,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,Fixed_at_Home_Office,MLE,TAM DIRECT SALES,Dolj,Vest,2,3.0,1.0,1.5,0.5,3.0,1.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,Fixed_at_Home_Office,MLE,DIRECT SALES,County_Timisoara,Vest,10,15.0,2.0,1.5,0.2,15.0,2.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Fixed Line,MLE,DIRECT SALES,Sibiu,Vest,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,Fixed Line,MLE,DIRECT SALES,Dolj,Vest,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Fixed Line,MLE,DIRECT SALES,Prahova,Sud,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,INFLOW,Fixed Line,Fixed Line,SMB,INDIRECT HUNTING,Iasi,Est,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Fixed Line,SMB,INDIRECT HUNTING,Buzau,Est,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Fixed Line,OTHER,,Harghita,Vest,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Fixed Line,SMB,DIGITAL,Giurgiu,Est,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,Fixed Line,MLE,INDIRECT SALES,Iasi,Est,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,Fixed Line,Public,OTHER,Bucuresti,Sud,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Fixed Line,SMB,DIGITAL,Brasov,Vest,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Fixed Line,SMB,INDIRECT HUNTING,Teleorman,Est,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Fixed Line,SMB,FIELD SALES,Covasna,Vest,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Fixed Line,SMB,RAM,Salaj,Vest,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Fixed Line,SMB,RAM,Caras-Severin,Vest,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Data,Mobile Data,MLE,OTHER,Dolj,Vest,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Data,Mobile Data,SMB,PAM,Braila,Est,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,GSM_Adaptor,MLE,OTHER,Iasi,Est,1,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Fixed_at_Home_Office,SMB,FIELD SALES,Gorj,Vest,1,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0
2024-02-01,BASE,Fixed Line,GSM_Adaptor,SMB,OTHER,Satu-Mare,Vest,1,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,Fixed_at_Home_Office,MLE,OTHER,Giurgiu,Est,4,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,Fixed_at_Home_Office,SMB,OTHER,Bucuresti,Sud,4,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Fixed_at_Home_Office,SMB,INDIRECT FRANCHISES,Braila,Est,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Fixed_at_Home_Office,MLE,DIRECT SALES,Satu-Mare,Vest,2,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0
2024-02-01,INFLOW,Fixed Line,Fixed_at_Home_Office,MLE,INDIRECT SALES,Braila,Est,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Fixed_at_Home_Office,SMB,INDIRECT HUNTING,Hunedoara,Vest,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Data,Mobile Data,SMB,BSA,Bacau,Est,14,0.0,52.0,0.0,3.7142857142857144,0.0,52.0,0.0,0.0
2024-02-01,RETENTION,Mobile Voice,Mobile Voice,MLE,TAM DIRECT SALES,Dolj,Vest,4,64.0,49.0,16.0,12.25,47.0,46.0,17.0,3.0
2024-02-01,RETENTION,M2M,M2M,MLE,TAM DIRECT SALES,Timis,Vest,1,3.0,4.0,3.0,4.0,3.0,3.0,0.0,1.0
2024-02-01,OUTFLOW,Mobile Voice,Mobile Voice,MLE,INDIRECT SALES,Harghita,Vest,1,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Voice,Mobile Voice,SMB,RAM,Dambovita,Sud,2,0.0,29.0,0.0,14.5,0.0,22.0,0.0,7.0
2024-02-01,BASE,Mobile Data,Mobile Data,SMB,DIGITAL,Harghita,Vest,29,31.0,31.0,1.0689655172413792,1.0689655172413792,31.0,31.0,0.0,0.0
2024-02-01,RETENTION,Mobile Data,Mobile Data,SMB,SR BSA,Vaslui,Est,1,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
2024-02-01,BASE,Mobile Voice,Mobile Voice,SMB,FIELD SALES,N/A - Missing Value,N/A,1,5.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
2024-02-01,RETENTION,Mobile Voice,Mobile Voice,SMB,FIELD SALES,Bistrita-Nasaud,Vest,1,5.0,5.0,5.0,5.0,3.0,4.0,2.0,1.0
2024-02-01,OUTFLOW,Mobile Data,Mobile Data,SMB,BSA,Maramures,Vest,2,0.0,15.0,0.0,7.5,0.0,15.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Data,Mobile Data,MLE,OTHER,Calarasi,Est,1,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Data,Mobile Data,SMB,INDIRECT DEALERS,Arad,Vest,2,0.0,8.0,0.0,4.0,0.0,8.0,0.0,0.0
2024-02-01,BASE,M2M,M2M,MLE,TAM DIRECT SALES,County_Timisoara,Vest,5,5.0,5.0,1.0,1.0,5.0,5.0,0.0,0.0
2024-02-01,RETENTION,Mobile Voice,Mobile Voice,SMB,OTHER,Harghita,Vest,13,55.0,101.0,4.2307692307692308,7.7692307692307692,34.0,88.0,21.0,13.0
2024-02-01,OUTFLOW,Mobile Voice,Mobile Voice,SMB,RAM,Buzau,Est,5,0.0,56.0,0.0,11.2,0.0,56.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Data,Mobile Data,SMB,INDIRECT FRANCHISES,Galati,Est,1,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Data,Mobile Data,MLE,OTHER,Ialomita,Est,2,0.0,16.0,0.0,8.0,0.0,16.0,0.0,0.0
2024-02-01,BASE,M2M,M2M,SMB,DSA,Dolj,Vest,5,14.0,14.0,2.8,2.8,8.0,8.0,6.0,6.0
2024-02-01,RETENTION,M2M,M2M,MLE,OTHER,Bucuresti,Sud,36,182.0,160.0,5.0555555555555554,4.4444444444444446,182.0,152.0,0.0,8.0
2024-02-01,BASE,M2M,M2M,SMB,INDIRECT FRANCHISES,Ialomita,Est,1,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0
2024-02-01,RETENTION,Mobile Voice,Mobile Voice,SMB,OTHER,Tulcea,Est,1,7.0,8.0,7.0,8.0,5.0,8.0,2.0,0.0
2024-02-01,BASE,Mobile Data,Mobile Data,SMB,INDIRECT FRANCHISES,Buzau,Est,8,33.0,33.0,4.125,4.125,33.0,33.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Data,Mobile Data,MLE,TAM DIRECT SALES,Prahova,Sud,1,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Voice,Mobile Voice,SMB,DSA,Dambovita,Sud,2,0.0,19.0,0.0,9.5,0.0,19.0,0.0,0.0
2024-02-01,BASE,Mobile Voice,Mobile Voice,MLE,DIRECT SALES,County_Bucuresti,Sud,4,20.0,20.0,5.0,5.0,15.0,15.0,5.0,5.0
2024-02-01,OUTFLOW,Mobile Voice,Mobile Voice,SMB,INDIRECT FRANCHISES,Valcea,Vest,1,0.0,11.0,0.0,11.0,0.0,9.0,0.0,2.0
2024-02-01,OUTFLOW,Mobile Data,Mobile Data,SMB,INDIRECT DEALERS,Buzau,Est,1,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0
2024-02-01,BASE,M2M,M2M,MLE,TAM DIRECT SALES,Prahova,Sud,143,151.0,151.0,1.055944055944056,1.055944055944056,117.0,117.0,34.0,34.0
2024-02-01,OUTFLOW,Mobile Voice,Mobile Voice,SMB,PAM,Bihor,Vest,2,0.0,16.0,0.0,8.0,0.0,15.0,0.0,1.0
2024-02-01,OUTFLOW,Mobile Data,Mobile Data,SMB,BSA,Caras-Severin,Vest,5,0.0,22.0,0.0,4.4,0.0,22.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Voice,Mobile Voice,SMB,INDIRECT DEALERS,Ilfov,Sud,6,0.0,77.0,0.0,12.833333333333334,0.0,70.0,0.0,7.0
2024-02-01,RETENTION,Mobile Voice,Mobile Voice,SMB,INDIRECT DEALERS,Maramures,Vest,6,31.0,49.0,5.166666666666667,8.1666666666666661,19.0,47.0,12.0,2.0
2024-02-01,OUTFLOW,Mobile Voice,Mobile Voice,SMB,PAM,Olt,Vest,4,0.0,28.0,0.0,7.0,0.0,21.0,0.0,7.0
2024-02-01,RETENTION,Mobile Voice,Mobile Voice,SMB,INDIRECT HUNTING,Teleorman,Est,1,6.0,18.0,6.0,18.0,6.0,17.0,0.0,1.0
2024-02-01,OUTFLOW,Mobile Voice,Mobile Voice,SMB,FIELD SALES,Covasna,Vest,2,0.0,24.0,0.0,12.0,0.0,18.0,0.0,6.0
2024-02-01,RETENTION,Mobile Voice,Mobile Voice,SMB,INDIRECT HUNTING,Giurgiu,Est,1,18.0,22.0,18.0,22.0,14.0,18.0,4.0,4.0
2024-02-01,BASE,Mobile Data,Mobile Data,MLE,TAM DIRECT SALES,Teleorman,Est,8,23.0,23.0,2.875,2.875,23.0,23.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Voice,Mobile Voice,SMB,INDIRECT HUNTING,Salaj,Vest,4,0.0,72.0,0.0,18.0,0.0,72.0,0.0,0.0
2024-02-01,RETENTION,Mobile Voice,Mobile Voice,SMB,INDIRECT DEALERS,Braila,Est,3,19.0,59.0,6.333333333333333,19.666666666666668,15.0,51.0,4.0,8.0
2024-02-01,RETENTION,Mobile Voice,Mobile Voice,MLE,OTHER,Bihor,Vest,7,53.0,212.0,7.5714285714285712,30.285714285714285,37.0,179.0,16.0,33.0
2024-02-01,OUTFLOW,Mobile Voice,Mobile Voice,SMB,RAM,Gorj,Vest,1,0.0,52.0,0.0,52.0,0.0,52.0,0.0,0.0
2024-02-01,RETENTION,Mobile Voice,Mobile Voice,Public,OTHER,Prahova,Sud,30,60.0,60.0,2.0,2.0,60.0,60.0,0.0,0.0
2024-02-01,BASE,M2M,M2M,SMB,PAM,Bacau,Est,7,76.0,76.0,10.857142857142858,10.857142857142858,76.0,76.0,0.0,0.0
2024-02-01,RETENTION,M2M,M2M,MLE,DIRECT SALES,County_Timisoara,Vest,26,130.0,202.0,5.0,7.7692307692307692,130.0,197.0,0.0,5.0
2024-02-01,BASE,M2M,M2M,SMB,DIGITAL,Alba,Vest,4,4.0,4.0,1.0,1.0,4.0,4.0,0.0,0.0
2024-02-01,BASE,M2M,M2M,SMB,SR BSA,Buzau,Est,2,3.0,3.0,1.5,1.5,3.0,3.0,0.0,0.0
2024-02-01,BASE,M2M,M2M,SMB,SR BSA,Giurgiu,Est,2,3.0,3.0,1.5,1.5,3.0,3.0,0.0,0.0
2024-02-01,BASE,M2M,M2M,SMB,FIELD SALES,Suceava,Est,5,5.0,5.0,1.0,1.0,5.0,5.0,0.0,0.0
2024-02-01,BASE,M2M,M2M,MLE,OTHER,Ialomita,Est,9,78.0,78.0,8.6666666666666661,8.6666666666666661,66.0,66.0,12.0,12.0
2024-02-01,BASE,M2M,M2M,SMB,INDIRECT HUNTING,Sibiu,Vest,15,135.0,135.0,9.0,9.0,135.0,135.0,0.0,0.0
2024-02-01,BASE,M2M,M2M,MLE,DIRECT SALES,Bistrita-Nasaud,Vest,6,54.0,54.0,9.0,9.0,53.0,53.0,1.0,1.0
2024-02-01,INFLOW,M2M,M2M,SMB,BSA,Hunedoara,Vest,3,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2024-02-01,INFLOW,M2M,M2M,SMB,BSA,Iasi,Est,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,VPN,SMB,SR BSA,Bucuresti,Sud,4,160.0,160.0,40.0,40.0,160.0,160.0,0.0,0.0
2024-02-01,BASE,M2M,M2M,MLE,OTHER,Caras-Severin,Vest,2,4.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0
2024-02-01,BASE,Fixed Line,VPN,MLE,TAM DIRECT SALES,Prahova,Sud,3,53.0,53.0,17.666666666666668,17.666666666666668,53.0,53.0,0.0,0.0
2024-02-01,BASE,Fixed Line,VPN,MLE,TAM DIRECT SALES,Iasi,Est,2,17.0,17.0,8.5,8.5,17.0,17.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_guaranteed,SMB,BSA,Vaslui,Est,1,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_guaranteed,SMB,PAM,Dolj,Vest,2,61.0,61.0,30.5,30.5,61.0,61.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_guaranteed,MLE,TAM DIRECT SALES,Giurgiu,Est,1,61.0,61.0,61.0,61.0,61.0,61.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_VPN,SMB,OTHER,Arges,Sud,4,113.0,113.0,28.25,28.25,113.0,113.0,0.0,0.0
2024-02-01,INFLOW,Fixed Line,Internet_VPN,Strategic,DIRECT SALES,Cluj,Vest,3,50.0,0.0,16.666666666666668,0.0,50.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_VPN,MLE,OTHER,County_Craiova,Vest,8,165.0,165.0,20.625,20.625,165.0,165.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_VPN,MLE,INDIRECT SALES,County_Craiova,Vest,3,77.0,77.0,25.666666666666668,25.666666666666668,77.0,77.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_guaranteed,MLE,OTHER,<Unassigned>,N/A,2,114.0,114.0,57.0,57.0,114.0,114.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Telefix,SMB,OTHER,Satu Mare,Vest,5,22.0,22.0,4.4,4.4,13.0,13.0,9.0,9.0
2024-02-01,BASE,Fixed Line,Telefix,Strategic,DIRECT SALES,Cluj,Vest,4,36.0,36.0,9.0,9.0,36.0,36.0,0.0,0.0
2024-02-01,INFLOW,Mobile Data,Mobile Data,MLE,TAM DIRECT SALES,Iasi,Est,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Fixed Line,SMB,INDIRECT HUNTING,Dambovita,Sud,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Fixed Line,SMB,PAM,Teleorman,Est,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,Fixed Line,SMB,PAM,Maramures,Vest,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Fixed_at_Home_Office,SMB,INDIRECT HUNTING,Cluj,Vest,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,Fixed_at_Home_Office,SMB,BSA,Dolj,Vest,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,INFLOW,Mobile Voice,Mobile Voice,SMB,SR BSA,Ialomita,Est,32,156.0,0.0,4.875,0.0,124.0,0.0,32.0,0.0
2024-02-01,BASE,Fixed Line,GSM_Adaptor,SMB,OTHER,Tulcea,Est,2,7.0,7.0,3.5,3.5,6.0,6.0,1.0,1.0
2024-02-01,INFLOW,Fixed Line,Fixed_at_Home_Office,SMB,INDIRECT HUNTING,Olt,Vest,1,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,IP_Trunking,SMB,BSA,Dambovita,Sud,1,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0
2024-02-01,BASE,Fixed Line,TV_Analog,SMB,DIGITAL,Prahova,Sud,1,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
2024-02-01,BASE,Fixed Line,TV_Analog,SMB,INDIRECT FRANCHISES,Suceava,Est,1,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
2024-02-01,INFLOW,Fixed Line,TV_Analog,SMB,DSA,Brasov,Vest,1,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,TV_Analog,SMB,PAM,Bucuresti,Sud,4,17.0,24.0,4.25,6.0,17.0,24.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,TV_Analog,SMB,OTHER,Hunedoara,Vest,3,0.0,11.0,0.0,3.6666666666666665,0.0,11.0,0.0,0.0
2024-02-01,BASE,Fixed Line,TV_Analog,MLE,TAM DIRECT SALES,Vrancea,Est,2,10.0,10.0,5.0,5.0,10.0,10.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,TV_Analog,SMB,SR BSA,Bacau,Est,1,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,TV_Analog,SMB,FIELD SALES,Prahova,Sud,1,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,TV_Analog,SMB,OTHER,Harghita,Vest,2,0.0,10.0,0.0,5.0,0.0,10.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,TV_Analog,MLE,INDIRECT SALES,Bucuresti,Sud,1,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
2024-02-01,BASE,Fixed Line,IP_Trunking,SMB,RAM,Brasov,Vest,2,12.0,12.0,6.0,6.0,12.0,12.0,0.0,0.0
2024-02-01,BASE,Fixed Line,IP_Trunking,MLE,DIRECT SALES,Buzau,Est,3,14.0,14.0,4.666666666666667,4.666666666666667,14.0,14.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,IP_Trunking,MLE,DIRECT SALES,Iasi,Est,2,10.0,73.0,5.0,36.5,10.0,73.0,0.0,0.0
2024-02-01,BASE,Fixed Line,IP_Trunking,MLE,TAM DIRECT SALES,Hunedoara,Vest,1,23.0,23.0,23.0,23.0,23.0,23.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Telefix,Strategic,OTHER,Bucuresti,Sud,1,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Telefix,SMB,OTHER,Botosani,Est,2,0.0,3.0,0.0,1.5,0.0,3.0,0.0,0.0
2024-02-01,INFLOW,Fixed Line,Fixed Line,SMB,FIELD SALES,Teleorman,Est,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,Fixed Line,SMB,BSA,Hunedoara,Vest,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Fixed Line,SMB,DSA,Prahova,Sud,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,Fixed Line,SMB,BSA,Timis,Vest,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,Fixed Line,SMB,INDIRECT DEALERS,Galati,Est,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Fixed Line,SMB,OTHER,Arges,Sud,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_guaranteed,SMB,PAM,Neamt,Est,5,194.0,194.0,38.8,38.8,194.0,194.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_guaranteed,SMB,FIELD SALES,Timis,Vest,2,77.0,77.0,38.5,38.5,77.0,77.0,0.0,0.0
2024-02-01,RETENTION,Fixed Line,TV_Digital,SMB,PAM,Neamt,Est,1,5.0,6.0,5.0,6.0,5.0,6.0,0.0,0.0
2024-02-01,INFLOW,Fixed Line,TV_Digital,SMB,BSA,Tulcea,Est,2,10.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,TV_Digital,SMB,INDIRECT HUNTING,Dambovita,Sud,2,13.0,13.0,6.5,6.5,13.0,13.0,0.0,0.0
2024-02-01,INFLOW,Fixed Line,TV_Digital,SMB,BSA,Hunedoara,Vest,2,11.0,0.0,5.5,0.0,11.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,TV_Digital,,,Bucuresti,Sud,2,21.0,21.0,10.5,10.5,21.0,21.0,0.0,0.0
2024-02-01,INFLOW,Mobile Voice,Mobile Voice,,,Brasov,Vest,1,13.0,0.0,13.0,0.0,10.0,0.0,3.0,0.0
2024-02-01,INFLOW,Mobile Voice,Mobile Voice,MLE,TAM DIRECT SALES,Olt,Vest,1,21.0,0.0,21.0,0.0,18.0,0.0,3.0,0.0
2024-02-01,BASE,Fixed Line,TV_Analog,Strategic,OTHER,Prahova,Sud,2,5.0,5.0,2.5,2.5,5.0,5.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Telefix,SMB,DSA,Botosani,Est,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Telefix,SMB,PAM,Sibiu,Vest,6,15.0,15.0,2.5,2.5,15.0,15.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Telefix,SMB,SR BSA,Giurgiu,Est,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Telefix,SMB,DIGITAL,Bacau,Est,1,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
2024-02-01,OUTFLOW,Mobile Data,Mobile Data,SMB,INDIRECT HUNTING,Constanta,Est,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,INFLOW,Mobile Data,Mobile Data,SMB,INDIRECT HUNTING,Iasi,Est,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,INFLOW,Mobile Data,Mobile Data,MLE,TAM DIRECT SALES,Salaj,Vest,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_guaranteed,,,Constanta,Est,1,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0
2024-02-01,INFLOW,Fixed Line,Telefix,MLE,OTHER,Not Applicable,N/A,1,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Internet_guaranteed,MLE,DIRECT SALES,Cluj,Vest,2,0.0,216.0,0.0,108.0,0.0,216.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,RAM,Sibiu,Vest,1,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,Internet_HFC_best_effort,SMB,INDIRECT HUNTING,Cluj,Vest,1,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,PAM,Vaslui,Est,8,50.0,50.0,6.25,6.25,50.0,50.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_HFC_best_effort,Strategic,OTHER,Timis,Vest,1,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0
2024-02-01,BASE,Fixed Line,TV_Digital,SMB,INDIRECT HUNTING,Neamt,Est,3,19.0,19.0,6.333333333333333,6.333333333333333,19.0,19.0,0.0,0.0
2024-02-01,BASE,Fixed Line,TV_Digital,SMB,SR BSA,Dambovita,Sud,1,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0
2024-02-01,BASE,Fixed Line,Internet_guaranteed,MLE,TAM DIRECT SALES,Dolj,Vest,2,448.0,448.0,224.0,224.0,448.0,448.0,0.0,0.0
2024-02-01,OUTFLOW,Fixed Line,TV_Digital,MLE,OTHER,Dambovita,Sud,1,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0
2024-02-01,BASE,Fixed Line,TV_Digital,SMB,INDIRECT HUNTING,Braila,Est,1,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0
